epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
104,4053.59,0.86921,1.30155,0.57752,0.87536,0,0.76777,0.75121,0.8126,0.5799,0.76123,0.71246,0.77008,0.44267,0.92889,1.28585,0.61294,0.89182,0,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,4091.79,0.87774,1.26353,0.57753,0.87912,0,0.75414,0.74497,0.80274,0.57398,0.7535,0.70837,0.77043,0.44824,0.9165,1.28073,0.61255,0.89033,0,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,4130.1,0.8552,1.23439,0.56749,0.87314,0,0.75758,0.7562,0.80271,0.57254,0.76008,0.70737,0.7687,0.44777,0.91366,1.23836,0.61614,0.88944,0,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,4168.41,0.85627,1.27956,0.56216,0.8725,0,0.77557,0.74711,0.80529,0.57566,0.76677,0.71598,0.77151,0.44821,0.91101,1.29239,0.616,0.89177,0,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,4206.77,0.85612,1.2672,0.56381,0.87025,0,0.75803,0.76702,0.81224,0.57718,0.74454,0.72877,0.77119,0.43819,0.9036,1.2625,0.61292,0.88387,0,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,4245.03,0.86189,1.25124,0.56827,0.87657,0,0.75924,0.75103,0.80315,0.57172,0.75114,0.7222,0.76983,0.447,0.92123,1.28145,0.61634,0.89474,0,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,4283.39,0.86797,1.24943,0.57309,0.87355,0,0.75853,0.76107,0.80566,0.57458,0.75862,0.71681,0.76563,0.44424,0.90781,1.2749,0.61835,0.89024,0,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,4321.59,0.85636,1.24995,0.56541,0.87423,0,0.754,0.74676,0.80307,0.5724,0.75146,0.71091,0.76651,0.44879,0.91993,1.29481,0.61775,0.8936,0,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,4359.69,0.85396,1.26257,0.56216,0.87168,0,0.7681,0.75063,0.80402,0.57618,0.76234,0.71067,0.76934,0.44785,0.91602,1.28877,0.61753,0.88921,0,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,4397.99,0.85274,1.24783,0.56136,0.86824,0,0.7583,0.75648,0.80466,0.57463,0.77086,0.70323,0.76703,0.44497,0.92947,1.2756,0.61648,0.89689,0,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,4436.15,0.85802,1.27486,0.56478,0.87031,0,0.75647,0.75399,0.80713,0.5766,0.77114,0.6972,0.76904,0.44812,0.92442,1.27042,0.61359,0.89362,0,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,4474.49,0.85774,1.26127,0.56897,0.87092,0,0.75478,0.7466,0.8003,0.56938,0.74052,0.71747,0.76523,0.44691,0.91754,1.26314,0.63233,0.89457,0,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,4512.61,0.8473,1.22857,0.55653,0.86953,0,0.75791,0.74296,0.79723,0.56713,0.76362,0.71244,0.77131,0.4484,0.91188,1.28417,0.63516,0.89593,0,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,4550.64,0.85478,1.24061,0.5629,0.87344,0,0.75539,0.75503,0.80907,0.579,0.74966,0.71352,0.77133,0.45298,0.91255,1.25428,0.60999,0.89506,0,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,4589.19,0.85189,1.24789,0.55827,0.86808,0,0.77459,0.74754,0.81093,0.57766,0.76221,0.71332,0.76809,0.44738,0.91197,1.27686,0.60699,0.89447,0,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,4627.54,0.84129,1.255,0.55085,0.86984,0,0.75933,0.74783,0.8022,0.57308,0.74673,0.71676,0.76586,0.44713,0.90906,1.27538,0.62095,0.88996,0,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,4665.41,0.83373,1.21425,0.55329,0.87014,0,0.7689,0.75551,0.80748,0.57556,0.76052,0.7204,0.7708,0.44426,0.91931,1.28376,0.60536,0.89364,0,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,4703.55,0.84298,1.21451,0.55166,0.87092,0,0.76187,0.75129,0.80675,0.57642,0.76065,0.71161,0.76893,0.45195,0.90307,1.2591,0.61788,0.88915,0,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,4741.59,0.83528,1.20242,0.54459,0.8647,0,0.76861,0.74712,0.80091,0.57008,0.7544,0.72001,0.76583,0.44682,0.91623,1.28161,0.62764,0.89365,0,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,4779.78,0.83846,1.22359,0.54863,0.86661,0,0.74567,0.74211,0.79538,0.56837,0.76695,0.6956,0.76227,0.44806,0.91039,1.28599,0.6307,0.89684,0,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,4818.1,0.85465,1.22855,0.55495,0.8708,0,0.7642,0.74491,0.79915,0.56946,0.75129,0.71654,0.76214,0.44419,0.92215,1.27328,0.61822,0.89655,0,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,4856.48,0.83793,1.21779,0.54784,0.86679,0,0.75545,0.75037,0.80043,0.57147,0.75718,0.70961,0.76589,0.45009,0.91693,1.26383,0.62353,0.8924,0,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,4894.74,0.84064,1.20924,0.54546,0.86586,0,0.75801,0.76366,0.8041,0.57373,0.7558,0.71749,0.76502,0.44865,0.91758,1.2635,0.62447,0.89456,0,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,4932.94,0.83627,1.20577,0.54486,0.86722,0,0.76836,0.73896,0.79527,0.56962,0.76097,0.71376,0.76327,0.44416,0.91463,1.29008,0.62122,0.89249,0,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,4970.97,0.82981,1.19739,0.54116,0.86849,0,0.77137,0.74609,0.81017,0.58113,0.76722,0.71786,0.77699,0.45421,0.91718,1.27536,0.60837,0.89259,0,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,5009.22,0.84215,1.19566,0.54809,0.86764,0,0.74769,0.76776,0.80153,0.57615,0.74535,0.71529,0.7671,0.44756,0.91508,1.29932,0.61346,0.89605,0,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,5047.5,0.8357,1.21298,0.54229,0.86548,0,0.75378,0.74831,0.80661,0.57696,0.7473,0.71924,0.77372,0.4485,0.9193,1.28947,0.61633,0.89328,0,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,5086.02,0.83128,1.20487,0.53979,0.86347,0,0.76085,0.74769,0.80334,0.57363,0.75971,0.71418,0.76811,0.44943,0.9232,1.27905,0.63119,0.89351,0,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,5124.08,0.83112,1.21009,0.53968,0.86553,0,0.75344,0.7456,0.80358,0.5742,0.7648,0.69923,0.76862,0.44736,0.91306,1.27004,0.62909,0.89378,0,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,5162.34,0.83162,1.21439,0.5399,0.86481,0,0.75663,0.74182,0.80273,0.57249,0.74545,0.70809,0.76529,0.44688,0.93582,1.27655,0.6269,0.89621,0,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,5200.56,0.83174,1.17518,0.53732,0.86823,0,0.74829,0.76306,0.8076,0.57484,0.77312,0.70073,0.76908,0.44381,0.9328,1.25481,0.6169,0.89061,0,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,5238.47,0.82571,1.17506,0.53887,0.86577,0,0.73804,0.77285,0.80501,0.57425,0.76808,0.69008,0.76435,0.43984,0.92427,1.29693,0.61575,0.88909,0,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,5276.65,0.83227,1.17736,0.54136,0.86525,0,0.75528,0.75678,0.80118,0.573,0.75238,0.72327,0.77312,0.45793,0.90463,1.29629,0.62151,0.89362,0,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,5315.07,0.8227,1.17923,0.53739,0.86384,0,0.77652,0.7449,0.80536,0.57597,0.77658,0.71003,0.77543,0.4558,0.91715,1.29245,0.61861,0.89444,0,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,5353.05,0.82927,1.17379,0.53551,0.86482,0,0.74605,0.76661,0.80659,0.57711,0.76661,0.6984,0.76486,0.43803,0.92117,1.29691,0.6154,0.89357,0,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,5391.3,0.8294,1.17202,0.53262,0.86468,0,0.76676,0.74835,0.80363,0.57554,0.75089,0.72617,0.77024,0.45061,0.9261,1.2672,0.62177,0.89219,0,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,5429.58,0.83231,1.1771,0.53544,0.86606,0,0.76663,0.76218,0.80578,0.57624,0.76435,0.72074,0.77278,0.45286,0.91986,1.26941,0.624,0.89161,0,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,5467.83,0.83716,1.1896,0.53916,0.8651,0,0.75434,0.75517,0.80397,0.57303,0.75085,0.70874,0.75921,0.44376,0.92664,1.2724,0.62576,0.89341,0,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
142,5506.27,0.83434,1.20151,0.53539,0.86379,0,0.75889,0.75363,0.80414,0.57624,0.7597,0.7054,0.76449,0.44858,0.92823,1.26704,0.6228,0.8947,0,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,5544.28,0.8203,1.1873,0.53232,0.86288,0,0.75482,0.75247,0.80377,0.57275,0.74798,0.7139,0.76526,0.44913,0.92114,1.26778,0.62311,0.89309,0,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,5582.42,0.82086,1.16099,0.52746,0.86139,0,0.75768,0.74988,0.80092,0.57251,0.75142,0.7117,0.76335,0.44423,0.91973,1.28844,0.62099,0.89302,0,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,5620.44,0.81082,1.17036,0.52208,0.86279,0,0.74257,0.75465,0.79442,0.56667,0.75116,0.70212,0.75376,0.43475,0.92729,1.30359,0.62632,0.89726,0,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,5658.51,0.81829,1.16688,0.52671,0.86316,0,0.75841,0.75259,0.80042,0.57175,0.76405,0.71208,0.76566,0.44754,0.92625,1.28889,0.61896,0.89718,0,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,5696.73,0.82361,1.18536,0.52969,0.86293,0,0.75413,0.75176,0.80302,0.57422,0.74515,0.70893,0.75991,0.44548,0.91592,1.28595,0.61915,0.89379,0,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,5734.61,0.80388,1.13745,0.5212,0.85816,0,0.76067,0.75333,0.80469,0.57728,0.74802,0.72109,0.76916,0.45829,0.92355,1.25992,0.62901,0.89389,0,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,5772.91,0.83082,1.18378,0.53027,0.86392,0,0.73874,0.76179,0.79731,0.56856,0.74948,0.70784,0.76833,0.45061,0.91711,1.28502,0.62543,0.89805,0,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,5810.95,0.81841,1.16377,0.52629,0.86061,0,0.74932,0.76162,0.80082,0.57483,0.75564,0.71067,0.76622,0.45116,0.91741,1.29302,0.62179,0.89584,0,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,5849.28,0.81797,1.17297,0.52207,0.86017,0,0.74044,0.76139,0.798,0.57388,0.74968,0.70779,0.76518,0.45441,0.90851,1.28311,0.62209,0.89302,0,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,5887.24,0.80928,1.14175,0.51588,0.85702,0,0.75354,0.74943,0.80049,0.5709,0.74353,0.70669,0.76129,0.44233,0.91612,1.29917,0.62608,0.89287,0,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,5925.53,0.81502,1.15214,0.5216,0.86107,0,0.75106,0.75806,0.79968,0.57266,0.74362,0.71424,0.76243,0.44583,0.91409,1.30256,0.62865,0.89364,0,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,5963.67,0.81069,1.14437,0.51662,0.85868,0,0.757,0.74814,0.80372,0.57258,0.75248,0.70962,0.76714,0.44537,0.92803,1.29335,0.61937,0.89699,0,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,6001.85,0.80765,1.14217,0.51684,0.86045,0,0.76143,0.74448,0.80052,0.57184,0.75075,0.71006,0.76294,0.44625,0.94265,1.3138,0.6492,0.8976,0,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,6039.73,0.79429,1.12006,0.50662,0.85868,0,0.74595,0.76466,0.79987,0.57189,0.74423,0.7087,0.76149,0.44475,0.91958,1.32738,0.63189,0.89556,0,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,6077.76,0.80302,1.13605,0.50884,0.86074,0,0.75387,0.7593,0.80209,0.57315,0.75007,0.70714,0.76129,0.44518,0.92246,1.31086,0.62758,0.89665,0,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,6116.28,0.81728,1.16522,0.51526,0.85756,0,0.75379,0.75989,0.80152,0.5732,0.7325,0.72698,0.76488,0.44594,0.92614,1.31991,0.62358,0.89489,0,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,6154.51,0.7975,1.14817,0.50644,0.85784,0,0.75371,0.75651,0.80381,0.57548,0.74172,0.72227,0.76753,0.44785,0.92025,1.29669,0.6154,0.89414,0,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,6192.61,0.8052,1.13164,0.5104,0.85822,0,0.75554,0.75203,0.8029,0.5758,0.7474,0.71607,0.768,0.44512,0.9209,1.28714,0.61649,0.89483,0,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,6230.9,0.79758,1.13532,0.50679,0.85505,0,0.7478,0.75809,0.80073,0.57166,0.75602,0.70277,0.76399,0.44474,0.92437,1.30914,0.62594,0.89803,0,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,6268.89,0.79401,1.13095,0.50859,0.85757,0,0.7739,0.73824,0.80288,0.57278,0.77213,0.70294,0.76611,0.44757,0.91762,1.28967,0.62023,0.8956,0,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,6307.4,0.80307,1.15053,0.50531,0.85649,0,0.76353,0.73986,0.79638,0.57192,0.75536,0.71279,0.76866,0.45129,0.91206,1.27907,0.62462,0.89666,0,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,6345.6,0.80049,1.13821,0.50359,0.85723,0,0.76884,0.74762,0.80038,0.57462,0.76337,0.70778,0.76236,0.44878,0.91481,1.29213,0.62901,0.89374,0,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,6383.63,0.79487,1.10831,0.50322,0.85678,0,0.77419,0.73605,0.79666,0.56881,0.76672,0.69837,0.75835,0.44385,0.91909,1.30411,0.63415,0.89543,0,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,6422.02,0.81542,1.14705,0.5116,0.85863,0,0.76104,0.74744,0.7972,0.56808,0.77084,0.69964,0.76634,0.44509,0.92137,1.29767,0.6289,0.89785,0,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,6460.03,0.78908,1.12868,0.4987,0.85287,0,0.74259,0.76578,0.80156,0.57152,0.76109,0.7065,0.76342,0.4456,0.91836,1.28392,0.62468,0.89633,0,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,6498.12,0.80026,1.11843,0.50444,0.85615,0,0.76915,0.74817,0.80384,0.57345,0.76804,0.70841,0.76926,0.44923,0.90654,1.28011,0.62005,0.89296,0,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,6536.26,0.79954,1.12324,0.5052,0.85403,0,0.75991,0.7556,0.80408,0.57405,0.75411,0.7181,0.76822,0.44868,0.90487,1.27138,0.62314,0.89682,0,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,6574.7,0.79853,1.13459,0.4972,0.85463,0,0.75691,0.76426,0.80539,0.57539,0.74594,0.72236,0.76555,0.44598,0.9261,1.26311,0.62093,0.89612,0,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,6613.07,0.79702,1.12169,0.49926,0.85207,0,0.7623,0.7538,0.80409,0.57396,0.7624,0.70883,0.76801,0.44962,0.91472,1.25825,0.62614,0.89684,0,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,6651.12,0.79605,1.11382,0.50608,0.85679,0,0.75592,0.7578,0.80512,0.57662,0.75357,0.70729,0.76675,0.4452,0.91707,1.27794,0.61835,0.89526,0,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,6689.29,0.79718,1.11358,0.49791,0.85515,0,0.76575,0.74975,0.80405,0.57406,0.76477,0.70526,0.76787,0.44668,0.92751,1.28898,0.62464,0.89779,0,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,6727.38,0.78888,1.1115,0.49069,0.85242,0,0.76352,0.75714,0.80226,0.57493,0.75796,0.70779,0.76664,0.44991,0.91304,1.28302,0.62133,0.89636,0,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,6765.88,0.7987,1.13082,0.49938,0.85448,0,0.75017,0.7488,0.79834,0.57131,0.76333,0.69021,0.76214,0.44316,0.9151,1.27798,0.62823,0.89569,0,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,6803.79,0.79103,1.10309,0.49681,0.85567,0,0.76408,0.74973,0.80135,0.57286,0.75133,0.71402,0.76556,0.45151,0.91255,1.29595,0.62011,0.89716,0,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,6841.82,0.78813,1.08516,0.48836,0.85708,0,0.75678,0.75961,0.8028,0.57504,0.74676,0.72285,0.76744,0.4488,0.92016,1.30763,0.62293,0.89736,0,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,6879.84,0.7954,1.13106,0.49346,0.85687,0,0.75684,0.76351,0.80362,0.5762,0.76568,0.70678,0.77177,0.45268,0.92295,1.29071,0.62891,0.8992,0,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,6918.14,0.7885,1.10273,0.48865,0.85238,0,0.74906,0.76753,0.8033,0.57654,0.76189,0.70231,0.76607,0.44947,0.94191,1.26271,0.63778,0.89803,0,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,6956.56,0.80785,1.13091,0.50092,0.85581,0,0.75425,0.76247,0.80174,0.57412,0.7679,0.70486,0.76218,0.4467,0.92123,1.28184,0.62247,0.89732,0,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,6994.51,0.78131,1.11896,0.48962,0.85411,0,0.7591,0.75493,0.80185,0.57187,0.77827,0.68941,0.75928,0.44395,0.92132,1.28875,0.62551,0.89874,0,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,7032.91,0.78029,1.10171,0.48755,0.84891,0,0.7582,0.755,0.80382,0.57547,0.76008,0.70031,0.76291,0.44868,0.92443,1.26431,0.62912,0.90049,0,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,7071.15,0.79626,1.1121,0.48868,0.85497,0,0.75664,0.75534,0.80139,0.57347,0.77323,0.69839,0.7726,0.45372,0.91538,1.2829,0.63061,0.89999,0,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,7109.46,0.78414,1.10029,0.49197,0.85144,0,0.76093,0.74858,0.80299,0.5748,0.7623,0.70621,0.76486,0.44467,0.91838,1.31584,0.63108,0.90013,0,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,7147.34,0.78142,1.0968,0.48728,0.8531,0,0.74976,0.75285,0.7949,0.56805,0.73446,0.72393,0.76199,0.44572,0.93232,1.30434,0.65227,0.9038,0,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,7185.85,0.79035,1.09717,0.48892,0.85109,0,0.75901,0.74922,0.80018,0.57325,0.78025,0.69131,0.76357,0.44706,0.91875,1.28027,0.62084,0.89997,0,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,7224.21,0.7824,1.09936,0.48543,0.85433,0,0.74831,0.75958,0.80213,0.5722,0.7418,0.7099,0.76197,0.44304,0.91819,1.29227,0.61614,0.89765,0,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,7262.2,0.7782,1.08474,0.48505,0.85048,0,0.76038,0.74551,0.80005,0.57217,0.75677,0.70825,0.76435,0.44652,0.91723,1.29654,0.6182,0.89653,0,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,7300.45,0.77621,1.07174,0.48256,0.8487,0,0.74598,0.75575,0.79897,0.56837,0.7318,0.71982,0.76395,0.44834,0.91438,1.29547,0.6187,0.89953,0,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,7338.74,0.78245,1.07219,0.48512,0.85165,0,0.74018,0.76677,0.79869,0.56685,0.77033,0.6892,0.76271,0.44328,0.92836,1.31503,0.62587,0.90037,0,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,7376.95,0.77152,1.08316,0.47549,0.85112,0,0.74992,0.7534,0.79873,0.5689,0.7633,0.69684,0.76016,0.44219,0.9301,1.3028,0.62655,0.89773,0,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,7415.18,0.76318,1.0836,0.4742,0.84684,0,0.74952,0.7456,0.79565,0.56769,0.7532,0.69747,0.75784,0.44305,0.92495,1.30474,0.63278,0.89937,0,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
193,7453.5,0.77662,1.08105,0.47846,0.85071,0,0.74669,0.75692,0.79722,0.56965,0.75567,0.70225,0.762,0.44696,0.92417,1.30323,0.6207,0.90051,0,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
194,7491.86,0.78631,1.08853,0.48452,0.85206,0,0.75328,0.75845,0.79892,0.57181,0.7639,0.70185,0.76281,0.44646,0.9242,1.292,0.61912,0.89993,0,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
195,7529.99,0.76912,1.09026,0.47908,0.85145,0,0.75666,0.75595,0.79462,0.5698,0.74135,0.71699,0.76063,0.44598,0.92756,1.28947,0.62681,0.90066,0,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
196,7567.81,0.77064,1.05609,0.47783,0.8501,0,0.75266,0.75771,0.79546,0.56987,0.76346,0.69916,0.76129,0.44361,0.92686,1.29384,0.62436,0.90117,0,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
197,7606.17,0.76353,1.07204,0.4726,0.85009,0,0.74338,0.76107,0.79511,0.56845,0.75582,0.69821,0.75863,0.44298,0.92589,1.31066,0.62447,0.89928,0,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
198,7644.16,0.7665,1.0646,0.47592,0.84901,0,0.74943,0.75234,0.79553,0.56772,0.74816,0.70017,0.75726,0.44218,0.92743,1.30485,0.62571,0.89842,0,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
199,7682.6,0.76772,1.06881,0.47384,0.84712,0,0.74844,0.75674,0.79898,0.57095,0.76494,0.69706,0.75991,0.44701,0.92709,1.28536,0.61984,0.89659,0,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
200,7720.73,0.7729,1.06018,0.47636,0.84975,0,0.7427,0.76557,0.79976,0.57063,0.77084,0.69753,0.7631,0.44956,0.92965,1.2844,0.62394,0.89904,0,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
201,7759.16,0.77848,1.0651,0.47923,0.84945,0,0.75963,0.7545,0.79908,0.57194,0.74292,0.72081,0.76079,0.44921,0.93694,1.27358,0.6295,0.89971,0,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
202,7797.19,0.76081,1.07528,0.469,0.84663,0,0.7532,0.75685,0.79893,0.57127,0.76395,0.70116,0.76519,0.44841,0.93892,1.28627,0.62515,0.9018,0,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
203,7835.39,0.7687,1.08037,0.46934,0.84663,0,0.76088,0.74706,0.79549,0.57032,0.75838,0.70639,0.76315,0.44791,0.92316,1.29239,0.62382,0.90059,0,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
204,7873.29,0.76754,1.04356,0.47191,0.84967,0,0.74966,0.75305,0.79723,0.56868,0.74681,0.70639,0.76055,0.44556,0.92649,1.30268,0.62634,0.89943,0,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,7911.17,0.76539,1.0554,0.47217,0.84955,0,0.74783,0.75509,0.79741,0.57051,0.75159,0.70808,0.76041,0.44689,0.92797,1.30366,0.62605,0.89959,0,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,7949.4,0.76495,1.06234,0.46935,0.84825,0,0.75508,0.7438,0.79478,0.56967,0.74547,0.70733,0.75701,0.44465,0.92119,1.30668,0.62674,0.89824,0,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,7987.47,0.76902,1.05062,0.4693,0.84876,0,0.73638,0.75514,0.79148,0.56739,0.75348,0.69762,0.75635,0.4441,0.91768,1.32241,0.62844,0.89868,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,8025.53,0.76405,1.07058,0.46852,0.84583,0,0.74771,0.75226,0.79384,0.56895,0.75355,0.69928,0.75876,0.44426,0.91222,1.30446,0.62867,0.89799,0,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
